lineId,parentId,stationId,icsId,topMostParentId,direction,towards,stopType,stopLetter,id,name,lat,lon
N550,490G00010255,490G00010255,1010255,490G00010255,outbound,Limehouse,NaptanPublicBusCoachTram,Q,490010255E,New Road,51.51484,-0.062678
N550,490G00014308,490G00014308,1014308,490G00014308,outbound,Poplar Or Canary Wharf,NaptanPublicBusCoachTram,F,490014308F,Watney Market,51.514469,-0.056049
N550,490G00012782,490G00012782,1012782,490G00012782,outbound,Poplar Or Canary Wharf,NaptanPublicBusCoachTram,NA,490012782E,St Mary's & St Michael's Church,51.514183,-0.052343
N550,490G00003353,490G00003353,1003353,490G00003353,outbound,Poplar Or Canary Wharf,NaptanPublicBusCoachTram,NA,490003353E,Arbour Square,51.513489,-0.047962
N550,490G00012669,490G00012669,1012669,490G00012669,outbound,Poplar Or Canary Wharf,NaptanPublicBusCoachTram,LA,490012669E,Stepney Methodist Church,51.513282,-0.044671
N550,490G01180W,490G01180W,1001180,HUBLHS,outbound,Poplar Or Canary Wharf,NaptanPublicBusCoachTram,LB,490001180E,Limehouse Station,51.512839,-0.040237
N550,490G00009403,490G00009403,1009403,490G00009403,outbound,Poplar Or Canary Wharf,NaptanPublicBusCoachTram,LC,490009403E,Lowell Street,51.512594,-0.034713
N550,490G00011873,490G00011873,1011873,490G00011873,outbound,Poplar Or Canary Wharf,NaptanPublicBusCoachTram,LD,490011873E,Salmon Lane,51.512467,-0.032542
N550,490G000639,490G000639,1009158,490G000639,outbound,Poplar Or Canary Wharf,NaptanPublicBusCoachTram,LE,490009158E,Burdett Road,51.512577,-0.029943
N550,490G00009159,490G00009159,1009159,490G00009159,outbound,Canary Wharf,NaptanPublicBusCoachTram,WU,490009159S,Limehouse Police Station,51.511001,-0.027143
N550,490G02083A,490G02083A,1002083,940GZZDLWFE,outbound,Leamouth Or Island Gardens,NaptanPublicBusCoachTram,WX,490002083A,Westferry Station,51.508808,-0.02669
N550,490G000827,490G000827,1014483,490G000827,outbound,Isle of Dogs Or Leamouth,NaptanPublicBusCoachTram,C,490014483C,West India Avenue,51.505607,-0.024566
N550,490G00038F,490G00038F,1000038,HUBCAW,outbound,Isle Of Dogs Or Leamouth,NaptanPublicBusCoachTram,F,490000038F,Canary Wharf Station,51.505473,-0.020912
N550,490G000918,490G000918,1016707,490G000918,outbound,Leamouth Or Poplar,NaptanPublicBusCoachTram,H,490016707H,Canada Square North,51.505108,-0.017383
N550,490G000917,490G000917,1016668,HUBCAW,outbound,Island Gardens,NaptanPublicBusCoachTram,L,490016668L,Canary Wharf Station,51.502802,-0.019817
N550,490G00005323,490G00005323,1005323,490G00005323,outbound,Island Gardens Or Mudchute,NaptanPublicBusCoachTram,A,490005323S,Marsh Wall / Heron Quay,51.503044,-0.025628
N550,490G00009545,490G00009545,1009545,490G00009545,outbound,Island Gardens Or Mudchute,NaptanPublicBusCoachTram,B,490009545S,Cuba Street,51.50126,-0.02595
N550,490G00003602,490G00003602,1003602,490G00003602,outbound,Island Gardens Or Mudchute,NaptanPublicBusCoachTram,C,490003602S,Barkantine Clinic / Hutchings Street,51.498876,-0.025909
N550,490G00012181,490G00012181,1012181,490G00012181,outbound,Island Gardens Or Mudchute,NaptanPublicBusCoachTram,D,490012181S,Sir John Mcdougall Gardens,51.496535,-0.025722
N550,490G00006092,490G00006092,1006092,490G00006092,outbound,Island Gardens Or Mudchute,NaptanPublicBusCoachTram,E,490006092S,Arnhem Wharf Primary School,51.494317,-0.024867
N550,490G00008758,490G00008758,1008758,490G00008758,outbound,Island Gardens Or Mudchute,NaptanPublicBusCoachTram,F,490008757S,Crews Street / the Space Theatre,51.492207,-0.024497
N550,490G00012438,490G00012438,1012438,490G00012438,outbound,Island Gardens Or Mudchute,NaptanPublicBusCoachTram,G,490012438S,St Edmund's School,51.490625,-0.022981
N550,490G000570,490G000570,1007774,490G000570,outbound,Poplar Or Crossharbour,NaptanPublicBusCoachTram,H,490007774S,Harbinger School / Masthouse Ter. Pier,51.489072,-0.020441
N550,490G00013564,490G00013564,1013564,490G00013564,outbound,Poplar Or Crossharbour,NaptanPublicBusCoachTram,A,490013550E,Maconochies Road,51.48821,-0.018404
N550,490G00006345,490G00006345,1006345,490G00006345,outbound,Poplar Or Crossharbour,NaptanPublicBusCoachTram,B,490006345E,East Ferry Road,51.487256,-0.014124
N550,490G02048X,490G02048X,1002048,940GZZDLISL,outbound,Crossharbour Or Poplar,NaptanPublicBusCoachTram,J,490002048X,Island Gardens Station,51.487896,-0.009948
N550,490G00007161,490G00007161,1007161,490G00007161,outbound,Crossharbour Or Poplar,NaptanPublicBusCoachTram,K,490007161E,George Green's School,51.488655,-0.00751
N550,490G00007241,490G00007241,1007241,490G00007241,outbound,Crossharbour Or Poplar,NaptanPublicBusCoachTram,CS,490007241N,Christ Church Isle of Dogs,51.490672000000004,-0.006111
N550,490G00010999,490G00010999,1010999,490G00010999,outbound,Crossharbour Or Poplar,NaptanPublicBusCoachTram,CT,490010999N,Pier Street,51.49258,-0.006705
N550,490G00005878,490G00005878,1005878,490G00005878,outbound,Crossharbour Or Poplar,NaptanPublicBusCoachTram,CU,490005878N,Cubitt Town School,51.494902,-0.008937
N550,490G00012736,490G00012736,1012736,490G00012736,outbound,Crossharbour Or Poplar,NaptanPublicBusCoachTram,L,490012736N,St John's Park,51.497783,-0.00969
N550,490G00013513,490G00013513,1013513,490G00013513,outbound,Crossharbour Or Poplar,NaptanPublicBusCoachTram,M,490013513N,Stewart Street,51.499255,-0.009468
N550,490G00013270,490G00013270,1013270,490G00013270,outbound,Limehouse,NaptanPublicBusCoachTram,E,490013270N,The Blue Bridge,51.502122,-0.008896
N550,490G00004321,490G00004321,1004321,490G00004321,outbound,Limehouse,NaptanPublicBusCoachTram,F,490004321N,Coldharbour,51.503481,-0.0079
N550,490G00003459,490G00003459,1003459,490G00003459,outbound,Limehouse,NaptanPublicBusCoachTram,R,490003459R,Aspen Way,51.506773,-0.007915
N550,490G000156,490G000156,1000804,490G000156,outbound,Leamouth,NaptanPublicBusCoachTram,BA,490000804Y,Baffin Way,51.506892,-0.006974
N550,490G02033Y,490G02033Y,1002033,940GZZDLEIN,outbound,Leamouth,NaptanPublicBusCoachTram,O,490002033Y,East India Station,51.509101,-0.002583
N550,490G000157,490G000157,1000805,490G000157,outbound,Leamouth,NaptanPublicBusCoachTram,BB,490000805Y,Leamouth Road,51.509808,3.02e-4
N550,490G000153,490G000153,1000801,490G000153,outbound,Canary Wharf,NaptanPublicBusCoachTram,I,490000801X,Leamouth / Orchard Place,51.509887,0.005104
N550,490G00015119,490G00015119,1015119,490G00015119,outbound,Canning Town Bus Station,NaptanPublicBusCoachTram,H,490000039H,Stephenson Street,51.515166,0.005639
N550,490G00039A,490G00039A,1000039,HUBCAN,outbound,NA,NaptanPublicBusCoachTram,A,490000039A,Canning Town Station,51.514547,0.008177
N551,490G00016872,490G00016872,1016872,490G00016872,inbound,Beckton Bus Station,NaptanPublicBusCoachTram,R,490016872S,Gallions Reach Shopping Park,51.516404,0.079662
N551,490G000074,490G000074,1000425,490G000074,inbound,Beckton Bus Station,NaptanPublicBusCoachTram,->S,490018760S,Hornet Way,51.511905,0.080827
N551,490G00018760,490G00018760,1018760,490G00018760,inbound,Becton Bus Station,NaptanPublicBusCoachTram,->W,490018760W,Beckton Dlr Depot,51.510652,0.078421
N551,490G00018714,490G00018714,1018714,490G00018714,inbound,Beckton Bus Station,NaptanPublicBusCoachTram,H,490018714S,Armada Point,51.509467,0.074764
N551,490G02039A,490G02039A,1002039,940GZZDLGAL,inbound,Beckton Bus Station,NaptanPublicBusCoachTram,D,490002039B,Gallions Reach Station,51.508311,0.072492
N551,490G00006810,490G00006810,1006810,490G00006810,inbound,East Ham Or Plaistow,NaptanPublicBusCoachTram,E,490006804N1,Ferndale Street,51.510648,0.068981
N551,490G00008378,490G00008378,1008378,490G00008378,inbound,Newham University Hospital,NaptanPublicBusCoachTram,F,490008378W,Horse Leaze,51.511797,0.066554
N551,490G00006389,490G00006389,1006389,490G00006389,inbound,Newham University Hospital,NaptanPublicBusCoachTram,J,490006389W,East Ham Manor Way,51.512096,0.063382
N551,490G000496,490G000496,1006317,490G000496,inbound,"Prince Regent, Upton Park Or Plaistow",NaptanPublicBusCoachTram,C,490006317C,Beckton Bus Station,51.514307,0.059346
N551,490G00008776,490G00008776,1008776,490G00008776,inbound,Newham University Hospital Or Prince Regent,NaptanPublicBusCoachTram,BP,490008776W,Kingsford Way,51.515876,0.055035
N551,490G00013097,490G00013097,1013097,490G00013097,inbound,Newham University Hospital Or Prince Regent,NaptanPublicBusCoachTram,BQ,490013097W,Swallow Street,51.516047,0.052434
N551,490G00006142,490G00006142,1006142,490G00006142,inbound,Newham University Hospital Or Prince Regent,NaptanPublicBusCoachTram,BR,490006142W,Dove Approach,51.516392,0.047116
N551,490G00003748,490G00003748,1003748,490G00003748,inbound,Newham University Hospital Or Prince Regent,NaptanPublicBusCoachTram,CR,490003748W,Beckton District Park,51.516549,0.043261
N551,490G00003753,490G00003753,1003753,490G00003753,inbound,Prince Regent Or Newham University Hosp,NaptanPublicBusCoachTram,K,490003753W,Sullivan Avenue,51.516591,0.039818
N551,490G00005505,490G00005505,1005505,490G00005505,inbound,Prince Regent Or Newham University Hosp,NaptanPublicBusCoachTram,L,490005505W,Colman Road,51.516674,0.036045
N551,490G00010220,490G00010220,1010220,490G00010220,inbound,"Keir Hardie Estate, Beckton Or City Airport",NaptanPublicBusCoachTram,C,490010220S,Newham Way,51.516373,0.032155
N551,490G00010050,490G00010050,1010050,490G00010050,inbound,"Keir Hardie Estate, Beckton Or City Airport",NaptanPublicBusCoachTram,D,490010050S,Mortlake Road,51.514537,0.031756
N551,490G00013781,490G00013781,1013781,490G00013781,inbound,"Keir Hardie Estate, Beckton Or City Airport",NaptanPublicBusCoachTram,E,490013781S,Tree Road,51.513024,0.031876
N551,490G00011201,490G00011201,1011201,490G00011201,inbound,"Keir Hardie Estate, Beckton Or City Airport",NaptanPublicBusCoachTram,M,490011201M,Victoria Dock Road,51.510334,0.033975
N551,490G00002264,490G00002264,1002264,490G00002264,inbound,Plaistow Or Keir Hardie Estate,NaptanPublicBusCoachTram,A,490001079A,Chauntler Close / Cundy Park,51.509944,0.029505
N551,490G15080D,490G15080D,1001079,HUBCUS,inbound,Canning Town,NaptanPublicBusCoachTram,C,490015080C,Custom House Station,51.509856,0.025221
N551,490G000424,490G000424,1004322,490G000424,inbound,Canning Town,NaptanPublicBusCoachTram,H,490004322W,Bridgeland Road,51.509708,0.021309
N551,490G00010121,490G00010121,1010121,490G00010121,inbound,Canning Town,NaptanPublicBusCoachTram,J,490010121N,Munday Road / Royal Victoria,51.510444,0.018272
N551,490G00011386,490G00011386,1011386,490G00011386,inbound,Canning Town,NaptanPublicBusCoachTram,NA,490011386W,Hallsville Primary School,51.512111,0.017005
N551,490G00008709,490G00008709,1008709,490G00008709,inbound,Canning Town Or Plaistow & North Woolwich,NaptanPublicBusCoachTram,NA,490008709S,Keir Hardie Recreation Ground,51.512423,0.014569
N551,490G00008589,490G00008589,1008589,490G00008589,inbound,Canning Town,NaptanPublicBusCoachTram,NA,490008589W,Jude Street,51.511631,0.012502
N551,490G00004525,490G00004525,1004525,490G00004525,inbound,Canning Town and Hermit Road,NaptanPublicBusCoachTram,NA,490004525N,Brunel Street,51.512057,0.010719
N551,490G00039A,490G00039A,1000039,HUBCAN,inbound,NA,NaptanPublicBusCoachTram,C,490000039C,Canning Town Bus Station,51.51404,0.008904
N551,490G00020304,490G00020304,1020304,490G00020304,inbound,Limehouse,NaptanPublicBusCoachTram,NA,490003047W,Abbott Road,51.512544,-9.33e-4
N551,490G00004084,490G00004084,1004084,490G00004084,inbound,Canary Wharf Or Limehouse,NaptanPublicBusCoachTram,D,490004084D,Blackwall Tunnel,51.511262,-0.00906
N551,490G000400,490G000400,1003701,490G000400,inbound,Bow Or Limehouse,NaptanPublicBusCoachTram,A,490003701A,Bazely Street,51.51116,-0.012091
N551,490G00011114,490G00011114,1011114,490G00011114,inbound,Limehouse Or Mile End,NaptanPublicBusCoachTram,E,490011114AD,Poplar Recreation Ground,51.510939,-0.016568
N551,490G00013936,490G00013936,1013936,490G00013936,inbound,Limehouse Or Mile End,NaptanPublicBusCoachTram,F,490013936W,Upper North Street,51.510743,-0.020381
N551,490G00013965,490G00013965,1013965,490G00013965,inbound,Aldgate Or Mile End,NaptanPublicBusCoachTram,WZ,490013965W,University of Cumbria In London,51.511222,-0.024251
N551,490G000639,490G000639,1009158,490G000639,inbound,Aldgate,NaptanPublicBusCoachTram,WT,490004586W,Burdett Road,51.511659,-0.027216
N551,490G00009160,490G00009160,1009160,490G00009160,inbound,Aldgate,NaptanPublicBusCoachTram,LH,490009160W,Limehouse Town Hall,51.512235,-0.030996
N551,490G00009403,490G00009403,1009403,490G00009403,inbound,Wapping and Aldgate,NaptanPublicBusCoachTram,LJ,490009403W,Lowell Street,51.512416,-0.034317
N551,490G01180W,490G01180W,1001180,HUBLHS,inbound,Aldgate Or Wapping,NaptanPublicBusCoachTram,LK,490001180W,Limehouse Station,51.512718,-0.040516
N551,490G00004657,490G00004657,1004657,490G00004657,inbound,Wapping,NaptanPublicBusCoachTram,LS,490004657S,Cable Street,51.511358,-0.041986
N551,490G00007010,490G00007010,1007010,490G00007010,inbound,Wapping,NaptanPublicBusCoachTram,LT,490007010W,Free Trade Wharf,51.510041,-0.046092
N551,490G000801,490G000801,1013687,490G000801,inbound,Tower Hill,NaptanPublicBusCoachTram,L,490013687W,Tobacco Dock,51.509415,-0.059838
N551,490G00018662,490G00018662,1018662,490G00018662,inbound,East Smithfield,NaptanPublicBusCoachTram,->W,490018662W,Wellclose Street,51.50924,-0.065005
N551,490G00014944,490G00014944,1014944,490G00014944,inbound,Liverpool Street,NaptanPublicBusCoachTram,TN,490014944W,St Katharine Docks,51.508326,-0.071788
N551,490G02076RV,490G02076RV,1002076,HUBTOG,inbound,Liverpool Street Or Moorgate,NaptanPublicBusCoachTram,TC,490002076RV,Tower Gateway Station,51.510792,-0.075214
N551,490G000384,490G000384,1003184,490G000384,inbound,"Limehouse, Shoreditch Or Whitechapel",NaptanPublicBusCoachTram,L,490003184L,Aldgate Bus Station,51.513503,-0.07546
N551,490G000492,490G000492,1006229,490G000492,inbound,Liverpool Street,NaptanPublicBusCoachTram,A,490006229ZY,Duke's Place,51.514571,-0.078629
N551,490G00019063,490G00019063,1019063,490G00019063,inbound,St Paul's,NaptanPublicBusCoachTram,N,490004043N,Bishopsgate,51.515916,-0.081138
N551,490G00002303,490G00002303,1002303,490G00002303,inbound,London Bridge Or St Paul's,NaptanPublicBusCoachTram,Y,490004043S,Camomile Street,51.515733,-0.081996
N551,490G000556,490G000556,1007606,HUBBAN,inbound,St Paul's Cathedral,NaptanPublicBusCoachTram,E,490000013E,Bank Station  / Cornhill,51.513273,-0.087749
N551,490G00007596,490G00007596,1007596,490G00007596,inbound,Holborn,NaptanPublicBusCoachTram,L,490007596L,Poultry / Bank Station,51.513591,-0.091296
N551,490G00010200,490G00010200,1010200,490G00010200,inbound,"Waterloo,trafalgar Square Or Holborn",NaptanPublicBusCoachTram,SH,490010200C,St Paul's Churchyard,51.513044,-0.097458
N551,490G00012873,490G00012873,1012873,490G00012873,inbound,"Waterloo, Trafalgar Square Or Holborn",NaptanPublicBusCoachTram,SJ,490012873B,St Paul's Cathedral,51.513286,-0.099639
N551,490G00019767,490G00019767,1019767,490G00019767,inbound,"Waterloo, Trafalgar Square Or Holborn",NaptanPublicBusCoachTram,F,490009443F,City Thameslink Stn  / Ludgate Circus,51.514122,-0.103524
N551,490G00006826,490G00006826,1006826,490G00006826,inbound,Trafalgar Square Or Waterloo,NaptanPublicBusCoachTram,->W,490006826W,Fetter Lane,51.514138,-0.108395
N551,490G00015067,490G00015067,1015067,490G00015067,inbound,Waterloo Or Trafalgar Square,NaptanPublicBusCoachTram,->W,490015067W,Chancery Lane,51.513874,-0.110438
N551,490G000731,490G000731,1011757,490G000731,inbound,Waterloo Or Trafalgar Square,NaptanPublicBusCoachTram,P,490011757P,The Royal Courts of Justice,51.512962,-0.11353100000000001
N551,490G000023,490G000023,1000293,490G000023,inbound,Trafalgar Square Or Waterloo,NaptanPublicBusCoachTram,G,490000293Z,Aldwych / Australia House,51.513064,-0.115429
N551,490G00019703,490G00019703,1019703,490G00019703,inbound,Trafalgar Square,NaptanPublicBusCoachTram,R,490019703Y,Aldwych / Drury Lane,51.512778,-0.118309
N551,490G000737,490G000737,1011938,490G000737,inbound,Parliament Square Or Piccadilly,NaptanPublicBusCoachTram,U,490011938U,Savoy Street,51.510771,-0.120481
N551,490G00003112,490G00003112,1003112,490G00003112,inbound,"Oxford Circus, Green Park Or Westminster",NaptanPublicBusCoachTram,J,490003112J,Bedford Street,51.509673,-0.123193
N551,490G00045,490G00045,1000045,HUBCHX,inbound,Hyde Park Corner Or Oxford Circus,NaptanPublicBusCoachTram,H,490013766H,Charing Cross Station,51.508433,-0.12552
N551,490G000804,490G000804,1013767,490G000804,inbound,Hyde Park Corner,NaptanPublicBusCoachTram,S,490013767S,Trafalgar Square,51.507453,-0.129451
N551,490G000804,490G000804,1013767,490G000804,outbound,Aldwych,NaptanPublicBusCoachTram,B,490013767B,Trafalgar Square,51.507643,-0.129544
N551,490G000803,490G000803,1013766,HUBCHX,outbound,Euston Or St Paul's,NaptanPublicBusCoachTram,F,490013766F,Charing Cross Stn  / Trafalgar Square,51.508165,-0.126194
N551,490G00012247,490G00012247,1012247,490G00012247,outbound,"Fleet Street, Holborn Or Waterloo",NaptanPublicBusCoachTram,A,490012247A,Southampton Street / Covent Garden,51.510397,-0.121823
N551,490G000385,490G000385,1003191,490G000385,outbound,Ludgate Circus,NaptanPublicBusCoachTram,D,490003191D,Aldwych,51.512701,-0.118586
N551,490G000731,490G000731,1011757,490G000731,outbound,St Paul's,NaptanPublicBusCoachTram,M,490011757M,The Royal Courts of Justice,51.513314,-0.114165
N551,490G00006826,490G00006826,1006826,490G00006826,outbound,"Bank, Clerkenwell Green Or Moorgate",NaptanPublicBusCoachTram,->E,490006826E,Fetter Lane,51.514252,-0.10875
N551,490G00019205,490G00019205,1019205,490G00019205,outbound,"Bank, Clerkenwell Green Or Moorgate",NaptanPublicBusCoachTram,E,490012105HA,Ludgate Circus,51.514233,-0.105912
N551,490G00009443,490G00009443,1009443,490G00009443,outbound,"Bank, Monument Or Moorgate",NaptanPublicBusCoachTram,G,490009443G,Ludgate Hill / Old Bailey,51.513952,-0.101888
N551,490G00012873,490G00012873,1012873,490G00012873,outbound,"Bank, Monument Or Moorgate",NaptanPublicBusCoachTram,SK,490012873A,St Paul's Cathedral,51.51319,-0.097625
N551,490G000672,490G000672,1010199,490G000672,outbound,"Angel Islington, Moorgate Or Holborn",NaptanPublicBusCoachTram,SL,490010199D,New Change / Cannon Street,51.513821,-0.096576
N551,490G00225S,490G00225S,1000225,940GZZLUSPU,outbound,Angel Islington Or Moorgate,NaptanPublicBusCoachTram,SP,490000225U,St Paul's Station,51.515195,-0.098147
N551,490G00008743,490G00008743,1008743,490G00008743,outbound,Angel Islington Or Moorgate,NaptanPublicBusCoachTram,SV,49008743N1,Little Britain,51.517613,-0.098075
N551,490G00010130,490G00010130,1010130,490G00010130,outbound,Moorgate,NaptanPublicBusCoachTram,BE,490010130E,London Wall,51.517575,-0.095194
N551,490G000374,490G000374,1002153,490G000374,outbound,Aldgate Or Old Street,NaptanPublicBusCoachTram,A,490015208A,London Wall / Moorgate Station,51.517577,-0.089746
N551,490G00003172,490G00003172,1003172,490G00003172,outbound,Aldgate Or Liverpool Street,NaptanPublicBusCoachTram,U,490003172A,All Hallows Church,51.516686,-0.084781
N551,490G00004043,490G00004043,1004043,490G00004043,outbound,Aldgate Or Monument,NaptanPublicBusCoachTram,P,490004043P,Wormwood Street,51.516203,-0.082178
